text,label
Luna washed hands and closed the faucet by the printer.,2
"In the locker room, Luna checked the message and confirmed the appointment number.",2
Luna opened the email and downloaded the attachment at the subway station.,2
"The luna, wearing a light-colored top, with a name badge visible, checked the message and confirmed the appointment number in the yoga studio.",2
The luna joined the call and muted the microphone in the yoga studio.,2
Luna filled in the form and submitted it to the front desk at the pharmacy.,2
Luna placed the keys on the table and locked the door near the elevator.,2
"This luna, wearing a floral-print top, opened the email and downloaded the attachment at the subway station.",2
"The luna printed the document and collected the pages at the bank counter, and verified the label ""Ladies"" on the waiting-area sign.",2
"In a routine check, Luna printed the document and collected the pages at the bus stop.",2
Luna picked up a parcel from the locker and closed the door at the self-checkout.,2
Luna printed the document and collected the pages near the elevator.,2
Grace scanned the QR code and opened the confirmation page at the pharmacy.,2
"In a routine check, Luna turned off the lights after leaving the room in the corridor.",2
The luna checked the schedule and noted the time at the pharmacy.,2
Luna printed the document and collected the pages at the bank counter.,2
"At the bank counter, Luna uploaded the document and verified the file name.",2
"The luna washed hands and closed the faucet in the library, and checked the bridesmaid schedule on the printed program.",2
"In a routine check, Luna placed the keys on the table and locked the door in the corridor.",2
Luna verified the barcode on the package label at the reception desk.,2
Luna uploaded the document and verified the file name in the mall.,2
Luna signed the delivery receipt and returned the pen in the waiting room.,2
"In a routine check, Luna uploaded the document and verified the file name near the elevator.",2
"In the hotel lobby, Grace opened the email and downloaded the attachment.",2
"At the bus stop, the luna placed the keys on the table and locked the door.",2
"In the library, Luna washed hands and closed the faucet.",2
Luna requested a printed invoice and saved it as a PDF at the gym front desk.,2
"At the security checkpoint, Luna signed the delivery receipt and returned the pen.",2
"At the museum entrance, the luna opened the email and downloaded the attachment.",2
Luna printed the document and collected the pages at the reception desk.,2
"In the mall, Luna verified the barcode on the package label.",2
"In a routine check, Luna saved the ticket to the phone and closed the app in the yoga studio.",2
"The luna, walking with a steady pace, picked up a parcel from the locker and closed the door in the office.",2
Luna joined the call and muted the microphone at the bank counter.,2
"At the bus stop, the luna checked the message and confirmed the appointment number.",2
Luna uploaded the document and verified the file name at the appointment desk.,2
"In a routine check, Luna turned off the lights after leaving the room at the post office.",2
"In a routine check, Grace verified the barcode on the package label at the bank counter.",2
"In a routine check, Luna verified the barcode on the package label in the library.",2
"In the classroom, the luna requested a printed invoice and saved it as a PDF.",2
"In a routine check, Luna checked in at the desk and received a receipt at the subway station.",2
"The luna turned off the lights after leaving the room in the classroom, and checked the restroom sign labeled ""Women"".",2
"At the gym front desk, Luna washed hands and closed the faucet.",2
Luna signed the delivery receipt and returned the pen by the printer.,2
Luna uploaded the document and verified the file name at the gym front desk.,2
"The luna, with a neat appearance, placed the keys on the table and locked the door by the water fountain.",2
Luna filled in the form and submitted it to the front desk at the theater lobby.,2
Luna joined the call and muted the microphone at the appointment desk.,2
"Near the elevator, Luna printed the document and collected the pages.",2
"In a routine check, Luna checked in at the desk and received a receipt at the bank counter.",2
