text,label
Oliver completed an address verification at 8:10.,2
Oliver checked the queue number at the ticket counter at 16:10.,2
Oliver collected a parcel locker code on Saturday.,2
Oliver picked up keys from the help desk on Monday.,2
Oliver received a tracking update on Saturday.,2
Oliver verified the tracking label at the parcel locker at 18:30.,2
Oliver checked the service hours at the pharmacy on Sunday. The staff returned the badge to him at 10:55.,2
Oliver completed a consent form on Sunday.,2
Oliver updated the account details on Sunday.,2
Oliver picked up a prescription from the pharmacy on Monday.,2
Oliver completed an address verification at 12:00.,2
Oliver collected a parcel locker code on Thursday.,2
Oliver saved the receipt after payment at 18:05 with a testosterone level test ordered on Thursday.,2
Oliver completed the registration step at 8:25.,2
Oliver checked the queue number at the ticket counter at 16:20.,2
Oliver received a confirmation email on Monday.,2
Oliver checked in at the self-service kiosk at 10:35.,2
David made a note of the receipt at 18:10.,2
David verified the tracking label at the parcel locker at 16:20.,2
David requested a copy of the invoice at the billing office on Friday.,2
David submitted an online form on Saturday.,2
"David scheduled a follow-up appointment for Sunday, including an information sheet about prostate screening.",2
David picked up a package from the mailroom on Sunday; The courier left the parcel with him on Thursday with a men's health intake questionnaire completed at 15:10.,2
David confirmed a reservation for 8 at 8:45.,2
David received a tracking update on Monday while booking an appointment for a urology check on Sunday.,2
David renewed a library card on Sunday with a testosterone level test ordered on Saturday.,2
David checked the service hours at the pharmacy on Friday.,2
David printed a boarding pass at the self-service kiosk at 10:25.,2
David picked up keys from the help desk on Saturday.,2
David completed a consent form on Sunday.,2
David confirmed the delivery window on Monday.,2
David updated the emergency contact on Thursday.,2
David verified the order number at the help desk at 9:55 with a PSA blood test scheduled for 11:30.,2
David scanned an ID at the billing office at 13:40.,2
David returned a rented item to the rental desk at 18:55.,2
David filed a service request on Friday.,2
David updated the emergency contact on Sunday.,2
David checked the queue number at the ticket counter at 16:10.,2
David checked in at the entrance gate at 11:15.,2
David scanned an ID at the service kiosk at 9:20.,2
David scheduled a follow-up appointment for Sunday.,2
David requested a copy of the invoice at the billing office on Thursday.,2
David completed an address verification at 16:30.,2
David printed a boarding pass at the self-service kiosk at 13:55.,2
David received a confirmation email on Friday.,2
David confirmed a reservation for 4 at 17:25.,2
David filed a service request on Friday.,2
David submitted an online form on Tuesday.,2
David returned a rented item to the rental desk at 18:10.,2
David renewed a library card on Friday.,2
David updated the account details on Monday.,2
David completed a consent form on Sunday.,2
David verified the tracking label at the parcel locker at 12:20. The courier left the parcel with him on Thursday.,2
David verified the order number at the help desk at 18:45.,2
David received a tracking update on Wednesday with a testosterone level test ordered on Tuesday.,2
David confirmed the delivery window on Wednesday.,2
David picked up a package from the mailroom on Wednesday and booked an appointment for a urology check on Sunday.,2
David checked the service hours at the pharmacy on Wednesday.,2
David saved the receipt after payment at 9:00.,2
David picked up keys from the help desk on Tuesday.,2
David collected a parcel locker code on Wednesday.,2
David made a note of the receipt at 15:25.,2
David picked up a prescription from the pharmacy on Tuesday.,2
David completed the registration step at 12:05.,2
David checked in at the front desk at 17:40.,2
David picked up a package from the mailroom on Sunday.,2
David scanned an ID at the help desk at 17:05.,2
David confirmed the delivery window on Tuesday.,2
David verified the order number at the help desk at 15:35.,2
David checked the service hours at the pharmacy on Thursday and had a PSA blood test scheduled at 13:50.,2
David verified the tracking label at the parcel locker at 13:05.,2
David collected a parcel locker code on Friday.,2
David requested a copy of the invoice at the billing office on Saturday.,2
David saved the receipt after payment at 8:50.,2
David submitted an online form on Thursday.,2
David received a confirmation email on Monday.,2
David updated the account details on Monday.,2
David completed the registration step at 11:10.,2
David made a note of the receipt at 15:15.,2
David filed a service request on Friday.,2
David renewed a library card on Sunday.,2
David picked up a prescription from the pharmacy on Thursday and received an information sheet about prostate screening.,2
David scheduled a follow-up appointment for Friday.,2
David returned a rented item to the rental desk at 12:10 while booking an appointment for a urology check on Monday.,2
David completed an address verification at 15:50.,2
David printed a boarding pass at the self-service kiosk at 10:05.,2
David completed a consent form on Monday.,2
David confirmed a reservation for 1 at 16:20.,2
David updated the emergency contact on Friday. The courier left the parcel with him on Thursday.,2
David checked the queue number at the ticket counter at 18:00. The staff returned the badge to him at 17:00.,2
David picked up keys from the help desk on Wednesday.,2
David received a tracking update on Tuesday and was advised to discuss prostate screening at the next visit.,2
David verified the order number at the help desk at 11:10.,2
David checked the service hours at the pharmacy on Sunday.,2
David confirmed the delivery window on Thursday.,2
David picked up a prescription from the pharmacy on Tuesday.,2
"David checked in at the front desk at 13:50, including an information sheet about prostate screening.",2
David requested a copy of the invoice at the billing office on Tuesday.,2
David completed the registration step at 8:25.,2
David received a tracking update on Sunday.,2
David updated the account details on Sunday. The clerk handed the receipt to him at 8:35.,2
David renewed a library card on Tuesday.,2
David picked up keys from the help desk on Sunday.,2
David checked the queue number at the ticket counter at 17:05.,2
David received a confirmation email on Friday. He checked the schedule himself on Sunday.,2
David completed an address verification at 11:05.,2
David made a note of the receipt at 8:40.,2
David printed a boarding pass at the self-service kiosk at 10:10.,2
David collected a parcel locker code on Friday and received an information sheet about prostate screening.,2
David verified the tracking label at the parcel locker at 16:45.,2
David saved the receipt after payment at 10:25.,2
David scanned an ID at the security gate at 16:25.,2
David submitted an online form on Tuesday. The courier left the parcel with him on Tuesday.,2
David returned a rented item to the rental desk at 13:15.,2
David completed a consent form on Wednesday.,2
David updated the emergency contact on Monday.,2
David scheduled a follow-up appointment for Wednesday.,2
David picked up a package from the mailroom on Tuesday.,2
David filed a service request on Thursday and received an information sheet about prostate screening.,2
David confirmed a reservation for 3 at 10:20.,2
David completed an address verification at 14:20 with a PSA blood test scheduled for 12:40.,2
David completed a consent form on Saturday with a testosterone level test ordered on Sunday.,2
David checked in at the entrance gate at 10:55.,2
David confirmed the delivery window on Monday.,2
Andrew filed a service request on Friday.,2
Andrew requested a copy of the invoice at the billing office on Thursday.,2
Andrew picked up a prescription from the pharmacy on Tuesday.,2
Andrew returned a rented item to the rental desk at 15:20.,2
Andrew printed a boarding pass at the self-service kiosk at 14:30.,2
Andrew received a tracking update on Tuesday. The clerk handed the receipt to him at 8:05.,2
Andrew updated the account details on Friday.,2
Andrew picked up a package from the mailroom on Saturday while booking an appointment for a urology check on Saturday.,2
Andrew made a note of the receipt at 18:45.,2
Andrew received a confirmation email on Saturday.,2
Andrew collected a parcel locker code on Sunday.,2
Andrew submitted an online form on Wednesday.,2
